code,product,product_type,product_unit,sale_price,product_attribute_abaya_size,product_attribute_abaya_height
10388060,10388,102,pc,354,abaya_size-60,
10389052,10389,102,pc,305,abaya_size-52,
10389054,10389,102,pc,305,abaya_size-54,
10389056,10389,102,pc,305,abaya_size-56,
10389058,10389,102,pc,305,abaya_size-58,
10389060,10389,102,pc,305,abaya_size-60,
10391052,10391,105,pc,245,abaya_size-52,
10391054,10391,105,pc,245,abaya_size-54,
10391056,10391,105,pc,245,abaya_size-56,
10391058,10391,105,pc,245,abaya_size-58,
10391060,10391,105,pc,245,abaya_size-60,
10392052,10392,105,pc,260,abaya_size-52,
10392054,10392,105,pc,260,abaya_size-54,
10392056,10392,105,pc,260,abaya_size-56,
10392058,10392,105,pc,260,abaya_size-58,
10392060,10392,105,pc,260,abaya_size-60,
10393052,10393,104,pc,210,abaya_size-52,
10393054,10393,104,pc,210,abaya_size-54,
10393056,10393,104,pc,210,abaya_size-56,
10393058,10393,104,pc,210,abaya_size-58,
10393060,10393,104,pc,210,abaya_size-60,
10394052,10394,103,pc,269,abaya_size-52,
10394054,10394,103,pc,269,abaya_size-54,
10394056,10394,103,pc,269,abaya_size-56,
10394058,10394,103,pc,269,abaya_size-58,
10394060,10394,103,pc,269,abaya_size-60,
10398052,10398,103,pc,322,abaya_size-52,
10398054,10398,103,pc,322,abaya_size-54,
10398056,10398,103,pc,322,abaya_size-56,
10398058,10398,103,pc,322,abaya_size-58,
10398060,10398,103,pc,322,abaya_size-60,
10404052,10404,103,pc,322,abaya_size-52,
10404054,10404,103,pc,322,abaya_size-54,
10404056,10404,103,pc,322,abaya_size-56,
10404058,10404,103,pc,322,abaya_size-58,
10404060,10404,103,pc,322,abaya_size-60,
10405052,10405,103,pc,333,abaya_size-52,
10405054,10405,103,pc,333,abaya_size-54,
10405056,10405,103,pc,333,abaya_size-56,
10405058,10405,103,pc,333,abaya_size-58,
10405060,10405,103,pc,333,abaya_size-60,
10406052,10406,104,pc,220,abaya_size-52,
10406054,10406,104,pc,220,abaya_size-54,
10406056,10406,104,pc,220,abaya_size-56,
10406058,10406,104,pc,220,abaya_size-58,
10406060,10406,104,pc,220,abaya_size-60,
10407052,10407,104,pc,220,abaya_size-52,
10407054,10407,104,pc,220,abaya_size-54,
10407056,10407,104,pc,220,abaya_size-56,
10407058,10407,104,pc,220,abaya_size-58,
10407060,10407,104,pc,220,abaya_size-60,
10408052,10408,104,pc,305,abaya_size-52,
10408054,10408,104,pc,305,abaya_size-54,
10408056,10408,104,pc,305,abaya_size-56,
10408058,10408,104,pc,305,abaya_size-58,
10408060,10408,104,pc,305,abaya_size-60,
10409052,10409,104,pc,327,abaya_size-52,
10409054,10409,104,pc,327,abaya_size-54,
10409056,10409,104,pc,327,abaya_size-56,
10409058,10409,104,pc,327,abaya_size-58,
10409060,10409,104,pc,327,abaya_size-60,
10410052,10410,104,pc,210,abaya_size-52,
10410054,10410,104,pc,210,abaya_size-54,
10410056,10410,104,pc,210,abaya_size-56,
10410058,10410,104,pc,210,abaya_size-58,
10410060,10410,104,pc,210,abaya_size-60,
10412052,10412,104,pc,210,abaya_size-52,
10412054,10412,104,pc,210,abaya_size-54,
10412056,10412,104,pc,210,abaya_size-56,
10412058,10412,104,pc,210,abaya_size-58,
10412060,10412,104,pc,210,abaya_size-60,
10413052,10413,105,pc,310,abaya_size-52,
10413054,10413,105,pc,310,abaya_size-54,
10413056,10413,105,pc,310,abaya_size-56,
10413058,10413,105,pc,310,abaya_size-58,
10413060,10413,105,pc,310,abaya_size-60,
10417052,10417,105,pc,235,abaya_size-52,
10417054,10417,105,pc,235,abaya_size-54,
10417056,10417,105,pc,235,abaya_size-56,
10417058,10417,105,pc,235,abaya_size-58,
10417060,10417,105,pc,235,abaya_size-60,
10418052,10418,103,pc,473,abaya_size-52,
10418054,10418,103,pc,473,abaya_size-54,
10418056,10418,103,pc,473,abaya_size-56,
10418058,10418,103,pc,473,abaya_size-58,
10418060,10418,103,pc,473,abaya_size-60,
10419052,10419,105,pc,443,abaya_size-52,
10419054,10419,105,pc,443,abaya_size-54,
10419056,10419,105,pc,443,abaya_size-56,
10419058,10419,105,pc,443,abaya_size-58,
10419060,10419,105,pc,443,abaya_size-60,
10420052,10420,103,pc,310,abaya_size-52,
10420054,10420,103,pc,310,abaya_size-54,
10420056,10420,103,pc,310,abaya_size-56,
10420058,10420,103,pc,310,abaya_size-58,
10420060,10420,103,pc,310,abaya_size-60,
10421052,10421,102,pc,287,abaya_size-52,
10421054,10421,102,pc,287,abaya_size-54,
10421056,10421,102,pc,287,abaya_size-56,
10421058,10421,102,pc,287,abaya_size-58,
10421060,10421,102,pc,287,abaya_size-60,
10422052,10422,103,pc,290,abaya_size-52,
10422054,10422,103,pc,290,abaya_size-54,
10422056,10422,103,pc,290,abaya_size-56,
10422058,10422,103,pc,290,abaya_size-58,
10422060,10422,103,pc,290,abaya_size-60,
10423052,10423,103,pc,270,abaya_size-52,
10423054,10423,103,pc,270,abaya_size-54,
10423056,10423,103,pc,270,abaya_size-56,
10423058,10423,103,pc,270,abaya_size-58,
10423060,10423,103,pc,270,abaya_size-60,
10424052,10424,105,pc,220,abaya_size-52,
10424054,10424,105,pc,220,abaya_size-54,
10424056,10424,105,pc,220,abaya_size-56,
10424058,10424,105,pc,220,abaya_size-58,
10424060,10424,105,pc,220,abaya_size-60,
10425052,10425,105,pc,307,abaya_size-52,
10425054,10425,105,pc,307,abaya_size-54,
10425056,10425,105,pc,307,abaya_size-56,
10425058,10425,105,pc,307,abaya_size-58,
10425060,10425,105,pc,307,abaya_size-60,
10426052,10426,105,pc,294,abaya_size-52,
10426054,10426,105,pc,294,abaya_size-54,
10426056,10426,105,pc,294,abaya_size-56,
10426058,10426,105,pc,294,abaya_size-58,
10426060,10426,105,pc,294,abaya_size-60,
10427052,10427,105,pc,220,abaya_size-52,
10427054,10427,105,pc,220,abaya_size-54,
10427056,10427,105,pc,220,abaya_size-56,
10427058,10427,105,pc,220,abaya_size-58,
10427060,10427,105,pc,220,abaya_size-60,
10428052,10428,105,pc,220,abaya_size-52,
10428054,10428,105,pc,220,abaya_size-54,
10428056,10428,105,pc,220,abaya_size-56,
10428058,10428,105,pc,220,abaya_size-58,
10428060,10428,105,pc,220,abaya_size-60,
10429052,10429,105,pc,294,abaya_size-52,
10429054,10429,105,pc,294,abaya_size-54,
10429056,10429,105,pc,294,abaya_size-56,
10429058,10429,105,pc,294,abaya_size-58,
10429060,10429,105,pc,294,abaya_size-60,
10430052,10430,103,pc,287,abaya_size-52,
10430054,10430,103,pc,287,abaya_size-54,
10430056,10430,103,pc,287,abaya_size-56,
10430058,10430,103,pc,287,abaya_size-58,
10430060,10430,103,pc,287,abaya_size-60,
10431052,10431,103,pc,287,abaya_size-52,
10431054,10431,103,pc,287,abaya_size-54,
10431056,10431,103,pc,287,abaya_size-56,
10431058,10431,103,pc,287,abaya_size-58,
10431060,10431,103,pc,287,abaya_size-60,
10432052,10432,101,pc,287,abaya_size-52,
10432054,10432,101,pc,287,abaya_size-54,
10432056,10432,101,pc,287,abaya_size-56,
10432058,10432,101,pc,287,abaya_size-58,
10432060,10432,101,pc,287,abaya_size-60,
10433052,10433,102,pc,287,abaya_size-52,
10433054,10433,102,pc,287,abaya_size-54,
10433056,10433,102,pc,287,abaya_size-56,
10433058,10433,102,pc,287,abaya_size-58,
10433060,10433,102,pc,287,abaya_size-60,
10434052,10434,103,pc,287,abaya_size-52,
10434054,10434,103,pc,287,abaya_size-54,
10434056,10434,103,pc,287,abaya_size-56,
10434058,10434,103,pc,287,abaya_size-58,
10434060,10434,103,pc,287,abaya_size-60,
10437052,10437,103,pc,299,abaya_size-52,
10437054,10437,103,pc,299,abaya_size-54,
10437056,10437,103,pc,299,abaya_size-56,
10437058,10437,103,pc,299,abaya_size-58,
10437060,10437,103,pc,299,abaya_size-60,
10438052,10438,105,pc,294,abaya_size-52,
10438054,10438,105,pc,294,abaya_size-54,
10438056,10438,105,pc,294,abaya_size-56,
10438058,10438,105,pc,294,abaya_size-58,
10438060,10438,105,pc,294,abaya_size-60,
10440052,10440,105,pc,333,abaya_size-52,
10440054,10440,105,pc,333,abaya_size-54,
10440056,10440,105,pc,333,abaya_size-56,
10440058,10440,105,pc,333,abaya_size-58,
10440060,10440,105,pc,333,abaya_size-60,
10441052,10441,102,pc,449,abaya_size-52,
10441054,10441,102,pc,449,abaya_size-54,
10441056,10441,102,pc,449,abaya_size-56,
10441058,10441,102,pc,449,abaya_size-58,
10441060,10441,102,pc,449,abaya_size-60,
10442052,10442,105,pc,496,abaya_size-52,
10442054,10442,105,pc,496,abaya_size-54,
10442056,10442,105,pc,496,abaya_size-56,
10442058,10442,105,pc,496,abaya_size-58,
10442060,10442,105,pc,496,abaya_size-60,
10443052,10443,105,pc,496,abaya_size-52,
10443054,10443,105,pc,496,abaya_size-54,
10443056,10443,105,pc,496,abaya_size-56,
10443058,10443,105,pc,496,abaya_size-58,
10443060,10443,105,pc,496,abaya_size-60,
10444052,10444,105,pc,260,abaya_size-52,
10444054,10444,105,pc,260,abaya_size-54,
10444056,10444,105,pc,260,abaya_size-56,
10444058,10444,105,pc,260,abaya_size-58,
10444060,10444,105,pc,260,abaya_size-60,
10445052,10445,105,pc,480,abaya_size-52,
10445054,10445,105,pc,480,abaya_size-54,
10445056,10445,105,pc,480,abaya_size-56,
10445058,10445,105,pc,480,abaya_size-58,
10445060,10445,105,pc,480,abaya_size-60,
10446052,10446,105,pc,389,abaya_size-52,
10446054,10446,105,pc,389,abaya_size-54,
10446056,10446,105,pc,389,abaya_size-56,
10446058,10446,105,pc,389,abaya_size-58,
10446060,10446,105,pc,389,abaya_size-60,
10447052,10447,103,pc,310,abaya_size-52,
10447054,10447,103,pc,310,abaya_size-54,
10447056,10447,103,pc,310,abaya_size-56,
10447058,10447,103,pc,310,abaya_size-58,
10447060,10447,103,pc,310,abaya_size-60,
10448052,10448,105,pc,357,abaya_size-52,
10448054,10448,105,pc,357,abaya_size-54,
10448056,10448,105,pc,357,abaya_size-56,
10448058,10448,105,pc,357,abaya_size-58,
10448060,10448,105,pc,357,abaya_size-60,
10449052,10449,105,pc,370,abaya_size-52,
10449054,10449,105,pc,370,abaya_size-54,
10449056,10449,105,pc,370,abaya_size-56,
10449058,10449,105,pc,370,abaya_size-58,
10449060,10449,105,pc,370,abaya_size-60,
10450052,10450,105,pc,333,abaya_size-52,
10450054,10450,105,pc,333,abaya_size-54,
10450056,10450,105,pc,333,abaya_size-56,
10450058,10450,105,pc,333,abaya_size-58,
10450060,10450,105,pc,333,abaya_size-60,
10451052,10451,105,pc,260,abaya_size-52,
10451054,10451,105,pc,260,abaya_size-54,
10451056,10451,105,pc,260,abaya_size-56,
10451058,10451,105,pc,260,abaya_size-58,
10451060,10451,105,pc,260,abaya_size-60,
10452052,10452,105,pc,245,abaya_size-52,
10452054,10452,105,pc,245,abaya_size-54,
10452056,10452,105,pc,245,abaya_size-56,
10452058,10452,105,pc,245,abaya_size-58,
10452060,10452,105,pc,245,abaya_size-60,
10453052,10453,103,pc,322,abaya_size-52,
10453054,10453,103,pc,322,abaya_size-54,
10453056,10453,103,pc,322,abaya_size-56,
10453058,10453,103,pc,322,abaya_size-58,
10453060,10453,103,pc,322,abaya_size-60,
10454052,10454,103,pc,322,abaya_size-52,
10454054,10454,103,pc,322,abaya_size-54,
10454056,10454,103,pc,322,abaya_size-56,
10454058,10454,103,pc,322,abaya_size-58,
10454060,10454,103,pc,322,abaya_size-60,
10455052,10455,103,pc,362,abaya_size-52,
10455054,10455,103,pc,362,abaya_size-54,
10455056,10455,103,pc,362,abaya_size-56,
10455058,10455,103,pc,362,abaya_size-58,
10455060,10455,103,pc,362,abaya_size-60,
10456052,10456,105,pc,496,abaya_size-52,
10456054,10456,105,pc,496,abaya_size-54,
10456056,10456,105,pc,496,abaya_size-56,
10456058,10456,105,pc,496,abaya_size-58,
10456060,10456,105,pc,496,abaya_size-60,
10457052,10457,105,pc,490,abaya_size-52,
10457054,10457,105,pc,490,abaya_size-54,
10457056,10457,105,pc,490,abaya_size-56,
10457058,10457,105,pc,490,abaya_size-58,
10457060,10457,105,pc,490,abaya_size-60,
10458052,10458,105,pc,496,abaya_size-52,
10458054,10458,105,pc,496,abaya_size-54,
10458056,10458,105,pc,496,abaya_size-56,
10458058,10458,105,pc,496,abaya_size-58,
10458060,10458,105,pc,496,abaya_size-60,
10459052,10459,105,pc,490,abaya_size-52,
10459054,10459,105,pc,490,abaya_size-54,
10459056,10459,105,pc,490,abaya_size-56,
10459058,10459,105,pc,490,abaya_size-58,
10459060,10459,105,pc,490,abaya_size-60,
10460052,10460,105,pc,496,abaya_size-52,
10460054,10460,105,pc,496,abaya_size-54,
10460056,10460,105,pc,496,abaya_size-56,
10460058,10460,105,pc,496,abaya_size-58,
10460060,10460,105,pc,496,abaya_size-60,
10461052,10461,105,pc,490,abaya_size-52,
10461054,10461,105,pc,490,abaya_size-54,
10461056,10461,105,pc,490,abaya_size-56,
10461058,10461,105,pc,490,abaya_size-58,
10461060,10461,105,pc,490,abaya_size-60,
10462052,10462,103,pc,313,abaya_size-52,
10462054,10462,103,pc,313,abaya_size-54,
10462056,10462,103,pc,313,abaya_size-56,
10462058,10462,103,pc,313,abaya_size-58,
10462060,10462,103,pc,313,abaya_size-60,
10463052,10463,105,pc,260,abaya_size-52,
10463054,10463,105,pc,260,abaya_size-54,
10463056,10463,105,pc,260,abaya_size-56,
10463058,10463,105,pc,260,abaya_size-58,
10463060,10463,105,pc,260,abaya_size-60,
10464052,10464,105,pc,333,abaya_size-52,
10464054,10464,105,pc,333,abaya_size-54,
10464056,10464,105,pc,333,abaya_size-56,
10464058,10464,105,pc,333,abaya_size-58,
10464060,10464,105,pc,333,abaya_size-60,
10465052,10465,105,pc,359,abaya_size-52,
10465054,10465,105,pc,359,abaya_size-54,
10465056,10465,105,pc,359,abaya_size-56,
10465058,10465,105,pc,359,abaya_size-58,
10465060,10465,105,pc,359,abaya_size-60,
10466052,10466,105,pc,496,abaya_size-52,
10466054,10466,105,pc,496,abaya_size-54,
10466056,10466,105,pc,496,abaya_size-56,
10466058,10466,105,pc,496,abaya_size-58,
10466060,10466,105,pc,496,abaya_size-60,
10467052,10467,105,pc,333,abaya_size-52,
10467054,10467,105,pc,333,abaya_size-54,
10467056,10467,105,pc,333,abaya_size-56,
10467058,10467,105,pc,333,abaya_size-58,
10467060,10467,105,pc,333,abaya_size-60,
10468052,10468,105,pc,409,abaya_size-52,
10468054,10468,105,pc,409,abaya_size-54,
10468056,10468,105,pc,409,abaya_size-56,
10468058,10468,105,pc,409,abaya_size-58,
10468060,10468,105,pc,409,abaya_size-60,
10470052,10470,105,pc,310,abaya_size-52,
10470054,10470,105,pc,310,abaya_size-54,
10470056,10470,105,pc,310,abaya_size-56,
10474052,10474,103,pc,310,abaya_size-52,
10474054,10474,103,pc,310,abaya_size-54,
10474056,10474,103,pc,310,abaya_size-56,
10474058,10474,103,pc,310,abaya_size-58,
10474060,10474,103,pc,310,abaya_size-60,
10475052,10475,105,pc,310,abaya_size-52,
10475054,10475,105,pc,310,abaya_size-54,
10475056,10475,105,pc,310,abaya_size-56,
10476052,10476,105,pc,310,abaya_size-52,
10476054,10476,105,pc,310,abaya_size-54,
10476056,10476,105,pc,310,abaya_size-56,
10477052,10477,105,pc,285,abaya_size-52,
10477054,10477,105,pc,285,abaya_size-54,
10477056,10477,105,pc,285,abaya_size-56,
10477058,10477,105,pc,285,abaya_size-58,
10477060,10477,105,pc,285,abaya_size-60,
10478052,10478,105,pc,443,abaya_size-52,
10478054,10478,105,pc,443,abaya_size-54,
10478056,10478,105,pc,443,abaya_size-56,
10478058,10478,105,pc,443,abaya_size-58,
10478060,10478,105,pc,443,abaya_size-60,
10480052,10480,102,pc,311,abaya_size-52,
10480054,10480,102,pc,311,abaya_size-54,
10480056,10480,102,pc,311,abaya_size-56,
10480058,10480,102,pc,311,abaya_size-58,
10480060,10480,102,pc,311,abaya_size-60,
10481052,10481,103,pc,358,abaya_size-52,
10481054,10481,103,pc,358,abaya_size-54,
10481056,10481,103,pc,358,abaya_size-56,
10481058,10481,103,pc,358,abaya_size-58,
10481060,10481,103,pc,358,abaya_size-60,
10482052,10482,105,pc,333,abaya_size-52,
10482054,10482,105,pc,333,abaya_size-54,
10482056,10482,105,pc,333,abaya_size-56,
10482058,10482,105,pc,333,abaya_size-58,
10482060,10482,105,pc,333,abaya_size-60,
10483052,10483,105,pc,368,abaya_size-52,
10483054,10483,105,pc,368,abaya_size-54,
10483056,10483,105,pc,368,abaya_size-56,
10483058,10483,105,pc,368,abaya_size-58,
10483060,10483,105,pc,368,abaya_size-60,
10484052,10484,105,pc,326,abaya_size-52,
10484054,10484,105,pc,326,abaya_size-54,
10484056,10484,105,pc,326,abaya_size-56,
10484058,10484,105,pc,326,abaya_size-58,
10484060,10484,105,pc,326,abaya_size-60,
10485052,10485,103,pc,285,abaya_size-52,
10485054,10485,103,pc,285,abaya_size-54,
10485056,10485,103,pc,285,abaya_size-56,
10485058,10485,103,pc,285,abaya_size-58,
10485060,10485,103,pc,285,abaya_size-60,
10486052,10486,102,pc,339,abaya_size-52,
10486054,10486,102,pc,339,abaya_size-54,
10486056,10486,102,pc,286,abaya_size-56,
10486058,10486,102,pc,286,abaya_size-58,
10486060,10486,102,pc,286,abaya_size-60,
10487052,10487,103,pc,286,abaya_size-52,
10487054,10487,103,pc,286,abaya_size-54,
10487056,10487,103,pc,286,abaya_size-56,
10487058,10487,103,pc,286,abaya_size-58,
10487060,10487,103,pc,286,abaya_size-60,
10488052,10488,102,pc,286,abaya_size-52,
10488054,10488,102,pc,286,abaya_size-54,
10488056,10488,102,pc,286,abaya_size-56,
10488058,10488,102,pc,286,abaya_size-58,
10488060,10488,102,pc,286,abaya_size-60,
10489052,10489,103,pc,299,abaya_size-52,
10489054,10489,103,pc,299,abaya_size-54,
10489056,10489,103,pc,299,abaya_size-56,
10489058,10489,103,pc,299,abaya_size-58,
10489060,10489,103,pc,299,abaya_size-60,
10490052,10490,103,pc,299,abaya_size-52,
10490054,10490,103,pc,299,abaya_size-54,
10490056,10490,103,pc,299,abaya_size-56,
10490058,10490,103,pc,299,abaya_size-58,
10490060,10490,103,pc,299,abaya_size-60,
10491052,10491,102,pc,251,abaya_size-52,
10491054,10491,102,pc,251,abaya_size-54,
10491056,10491,102,pc,251,abaya_size-56,
10491058,10491,102,pc,251,abaya_size-58,
10491060,10491,102,pc,251,abaya_size-60,
10493052,10493,103,pc,322,abaya_size-52,
10493054,10493,103,pc,322,abaya_size-54,
10493056,10493,103,pc,322,abaya_size-56,
10493058,10493,103,pc,322,abaya_size-58,
10493060,10493,103,pc,322,abaya_size-60,
10494052,10494,103,pc,285,abaya_size-52,
10494054,10494,103,pc,285,abaya_size-54,
10494056,10494,103,pc,285,abaya_size-56,
10494058,10494,103,pc,285,abaya_size-58,
10494060,10494,103,pc,285,abaya_size-60,
10495052,10495,103,pc,345,abaya_size-52,
10495054,10495,103,pc,345,abaya_size-54,
10495056,10495,103,pc,345,abaya_size-56,
10495058,10495,103,pc,345,abaya_size-58,
10495060,10495,103,pc,345,abaya_size-60,
10496052,10496,102,pc,230,abaya_size-52,
10496054,10496,102,pc,230,abaya_size-54,
10496056,10496,102,pc,230,abaya_size-56,
10496058,10496,102,pc,230,abaya_size-58,
10496060,10496,102,pc,230,abaya_size-60,
10497052,10497,103,pc,322,abaya_size-52,
10497054,10497,103,pc,322,abaya_size-54,
10497056,10497,103,pc,322,abaya_size-56,
10497058,10497,103,pc,322,abaya_size-58,
10497060,10497,103,pc,322,abaya_size-60,
10498052,10498,103,pc,530,abaya_size-52,
10498054,10498,103,pc,530,abaya_size-54,
10498056,10498,103,pc,530,abaya_size-56,
10498058,10498,103,pc,530,abaya_size-58,
10498060,10498,103,pc,530,abaya_size-60,
10505052,10505,102,pc,260,abaya_size-52,
10505054,10505,102,pc,260,abaya_size-54,
10505056,10505,102,pc,260,abaya_size-56,
10505058,10505,102,pc,260,abaya_size-58,
10505060,10505,102,pc,260,abaya_size-60,
10506052,10506,102,pc,260,abaya_size-52,
10506054,10506,102,pc,260,abaya_size-54,
10506056,10506,102,pc,260,abaya_size-56,
10506058,10506,102,pc,260,abaya_size-58,
10506060,10506,102,pc,260,abaya_size-60,
10507052,10507,103,pc,260,abaya_size-52,
10507054,10507,103,pc,260,abaya_size-54,
10507056,10507,103,pc,260,abaya_size-56,
10507058,10507,103,pc,260,abaya_size-58,
10507060,10507,103,pc,260,abaya_size-60,
10508052,10508,102,pc,287,abaya_size-52,
10508054,10508,102,pc,287,abaya_size-54,
10508056,10508,102,pc,287,abaya_size-56,
10508058,10508,102,pc,287,abaya_size-58,
10508060,10508,102,pc,287,abaya_size-60,
10509052,10509,103,pc,322,abaya_size-52,
10509054,10509,103,pc,322,abaya_size-54,
10509056,10509,103,pc,322,abaya_size-56,
10509058,10509,103,pc,322,abaya_size-58,
10509060,10509,103,pc,322,abaya_size-60,
10510052,10510,103,pc,287,abaya_size-52,
10510054,10510,103,pc,287,abaya_size-54,
10510056,10510,103,pc,287,abaya_size-56,
10510058,10510,103,pc,287,abaya_size-58,
10510060,10510,103,pc,287,abaya_size-60,
10568052,10568,103,pc,251,abaya_size-52,
10568054,10568,103,pc,251,abaya_size-54,
10568056,10568,103,pc,251,abaya_size-56,
10568058,10568,103,pc,251,abaya_size-58,
10568060,10568,103,pc,251,abaya_size-60,
10569052,10569,102,pc,251,abaya_size-52,
10569054,10569,102,pc,251,abaya_size-54,
10569056,10569,102,pc,251,abaya_size-56,
10569058,10569,102,pc,251,abaya_size-58,
10569060,10569,102,pc,251,abaya_size-60,
10570052,10570,103,pc,308,abaya_size-52,
10570054,10570,103,pc,308,abaya_size-54,
10570056,10570,103,pc,308,abaya_size-56,
10570058,10570,103,pc,308,abaya_size-58,
10570060,10570,103,pc,308,abaya_size-60,
10571052,10571,103,pc,300,abaya_size-52,
10571054,10571,103,pc,300,abaya_size-54,
10571056,10571,103,pc,300,abaya_size-56,
10571058,10571,103,pc,300,abaya_size-58,
10571060,10571,103,pc,300,abaya_size-60,
10573052,10573,103,pc,266,abaya_size-52,
10573054,10573,103,pc,266,abaya_size-54,
10573056,10573,103,pc,266,abaya_size-56,
10573058,10573,103,pc,266,abaya_size-58,
10573060,10573,103,pc,266,abaya_size-60,
10574052,10574,103,pc,346,abaya_size-52,
10574054,10574,103,pc,346,abaya_size-54,
